Date,Province,HA,HSDA,Cases_Reported,Cases_Reported_Smoothed,Year,Month,Day,Day of Week
2021-05-05,BC,Vancouver Island,North Vancouver Island,2,2.71,2021,05,05,Wednesday
2021-05-05,BC,Vancouver Island,South Vancouver Island,8,10.43,2021,05,05,Wednesday
2021-05-06,BC,Vancouver Coastal,Vancouver,91,97.57,2021,05,06,Thursday
2021-05-06,BC,Vancouver Island,Central Vancouver Island,9,6.43,2021,05,06,Thursday
2021-05-06,BC,Vancouver Island,North Vancouver Island,2,2.71,2021,05,06,Thursday
2021-05-06,BC,Vancouver Island,South Vancouver Island,6,9.71,2021,05,06,Thursday
2021-05-07,BC,Vancouver Coastal,Vancouver,80,93.14,2021,05,07,Friday
2021-05-07,BC,Vancouver Island,Central Vancouver Island,6,5.71,2021,05,07,Friday
2021-05-07,BC,Vancouver Island,North Vancouver Island,4,2.86,2021,05,07,Friday
2021-05-07,BC,Vancouver Island,South Vancouver Island,13,9.86,2021,05,07,Friday
2021-05-08,BC,Vancouver Coastal,Vancouver,84,93.71,2021,05,08,Saturday
2021-05-08,BC,Vancouver Island,Central Vancouver Island,4,5.43,2021,05,08,Saturday
2021-05-08,BC,Vancouver Island,North Vancouver Island,5,2.86,2021,05,08,Saturday
2021-05-08,BC,Vancouver Island,South Vancouver Island,8,9.57,2021,05,08,Saturday
2021-05-09,BC,Vancouver Coastal,Vancouver,77,90.71,2021,05,09,Sunday
2021-05-09,BC,Vancouver Island,Central Vancouver Island,4,5.29,2021,05,09,Sunday
2021-05-09,BC,Vancouver Island,North Vancouver Island,4,3.14,2021,05,09,Sunday
2021-05-09,BC,Vancouver Island,South Vancouver Island,5,9.14,2021,05,09,Sunday
2021-05-10,BC,Vancouver Coastal,Vancouver,80,87.14,2021,05,10,Monday
2021-05-10,BC,Vancouver Island,Central Vancouver Island,7,5.43,2021,05,10,Monday
2021-05-10,BC,Vancouver Island,North Vancouver Island,0,2.71,2021,05,10,Monday
2021-05-10,BC,Vancouver Island,South Vancouver Island,5,8.71,2021,05,10,Monday
2021-05-11,BC,Vancouver Coastal,Vancouver,101,87.86,2021,05,11,Tuesday
2021-05-11,BC,Vancouver Island,Central Vancouver Island,4,5.71,2021,05,11,Tuesday
2021-05-11,BC,Vancouver Island,North Vancouver Island,1,2.57,2021,05,11,Tuesday
2021-05-11,BC,Vancouver Island,South Vancouver Island,5,7.14,2021,05,11,Tuesday
2021-05-12,BC,Vancouver Coastal,Vancouver,94,86.71,2021,05,12,Wednesday
2021-05-12,BC,Vancouver Island,Central Vancouver Island,11,6.43,2021,05,12,Wednesday
2021-05-12,BC,Vancouver Island,North Vancouver Island,5,3.0,2021,05,12,Wednesday
2021-05-12,BC,Vancouver Island,South Vancouver Island,3,6.43,2021,05,12,Wednesday
2021-05-13,BC,Vancouver Coastal,Vancouver,79,85.0,2021,05,13,Thursday
2021-05-13,BC,Vancouver Island,Central Vancouver Island,1,5.29,2021,05,13,Thursday
2021-05-13,BC,Vancouver Island,North Vancouver Island,2,3.0,2021,05,13,Thursday
2021-05-13,BC,Vancouver Island,South Vancouver Island,5,6.29,2021,05,13,Thursday
2021-05-14,BC,Vancouver Coastal,Vancouver,74,84.14,2021,05,14,Friday
2021-05-14,BC,Vancouver Island,Central Vancouver Island,10,5.86,2021,05,14,Friday
2021-05-14,BC,Vancouver Island,North Vancouver Island,4,3.0,2021,05,14,Friday
2021-05-14,BC,Vancouver Island,South Vancouver Island,4,5.0,2021,05,14,Friday
2021-05-15,BC,Vancouver Coastal,Vancouver,79,83.43,2021,05,15,Saturday
2021-05-15,BC,Vancouver Island,Central Vancouver Island,3,5.71,2021,05,15,Saturday
2021-05-15,BC,Vancouver Island,North Vancouver Island,4,2.86,2021,05,15,Saturday
2021-05-15,BC,Vancouver Island,South Vancouver Island,1,4.0,2021,05,15,Saturday
2021-05-16,BC,Vancouver Coastal,Vancouver,49,79.43,2021,05,16,Sunday
2021-05-16,BC,Vancouver Island,Central Vancouver Island,8,6.29,2021,05,16,Sunday
2021-05-16,BC,Vancouver Island,North Vancouver Island,1,2.43,2021,05,16,Sunday
2021-05-16,BC,Vancouver Island,South Vancouver Island,3,3.71,2021,05,16,Sunday
2021-05-17,BC,Vancouver Coastal,Vancouver,53,75.57,2021,05,17,Monday
2021-05-17,BC,Vancouver Island,Central Vancouver Island,3,5.71,2021,05,17,Monday
2021-05-17,BC,Vancouver Island,North Vancouver Island,4,3.0,2021,05,17,Monday
2021-05-17,BC,Vancouver Island,South Vancouver Island,4,3.57,2021,05,17,Monday
2021-05-18,BC,Vancouver Coastal,Vancouver,54,68.86,2021,05,18,Tuesday
2021-05-18,BC,Vancouver Island,Central Vancouver Island,11,6.71,2021,05,18,Tuesday
2021-05-18,BC,Vancouver Island,North Vancouver Island,3,3.29,2021,05,18,Tuesday
2021-05-18,BC,Vancouver Island,South Vancouver Island,3,3.29,2021,05,18,Tuesday
2021-05-19,BC,Vancouver Coastal,Vancouver,61,64.14,2021,05,19,Wednesday
2021-05-19,BC,Vancouver Island,Central Vancouver Island,4,5.71,2021,05,19,Wednesday
2021-05-19,BC,Vancouver Island,North Vancouver Island,4,3.14,2021,05,19,Wednesday
2021-05-19,BC,Vancouver Island,South Vancouver Island,4,3.43,2021,05,19,Wednesday
2021-05-20,BC,Vancouver Coastal,Vancouver,73,63.29,2021,05,20,Thursday
2021-05-20,BC,Vancouver Island,Central Vancouver Island,4,6.14,2021,05,20,Thursday
2021-05-20,BC,Vancouver Island,North Vancouver Island,2,3.14,2021,05,20,Thursday
2021-05-20,BC,Vancouver Island,South Vancouver Island,1,2.86,2021,05,20,Thursday
2021-05-21,BC,Vancouver Coastal,Vancouver,50,59.86,2021,05,21,Friday
2021-05-21,BC,Vancouver Island,Central Vancouver Island,7,5.71,2021,05,21,Friday
2021-05-21,BC,Vancouver Island,North Vancouver Island,2,2.86,2021,05,21,Friday
2021-05-21,BC,Vancouver Island,South Vancouver Island,7,3.29,2021,05,21,Friday
2021-05-22,BC,Vancouver Coastal,Vancouver,59,57.0,2021,05,22,Saturday
2021-05-22,BC,Vancouver Island,Central Vancouver Island,1,5.43,2021,05,22,Saturday
2021-05-22,BC,Vancouver Island,North Vancouver Island,0,2.29,2021,05,22,Saturday
2021-05-22,BC,Vancouver Island,South Vancouver Island,3,3.57,2021,05,22,Saturday
2021-05-23,BC,Vancouver Coastal,Vancouver,44,56.29,2021,05,23,Sunday
2021-05-23,BC,Vancouver Island,Central Vancouver Island,4,4.86,2021,05,23,Sunday
2021-05-23,BC,Vancouver Island,North Vancouver Island,3,2.57,2021,05,23,Sunday
2021-05-23,BC,Vancouver Island,South Vancouver Island,0,3.14,2021,05,23,Sunday
2021-05-24,BC,Vancouver Coastal,Vancouver,41,54.57,2021,05,24,Monday
2021-05-24,BC,Vancouver Island,Central Vancouver Island,2,4.71,2021,05,24,Monday
2021-05-24,BC,Vancouver Island,North Vancouver Island,2,2.29,2021,05,24,Monday
2021-05-24,BC,Vancouver Island,South Vancouver Island,1,2.71,2021,05,24,Monday
2021-05-25,BC,Vancouver Coastal,Vancouver,42,52.86,2021,05,25,Tuesday
2021-05-25,BC,Vancouver Island,Central Vancouver Island,5,3.86,2021,05,25,Tuesday
2021-05-25,BC,Vancouver Island,North Vancouver Island,2,2.14,2021,05,25,Tuesday
2021-05-25,BC,Vancouver Island,South Vancouver Island,2,2.57,2021,05,25,Tuesday
2021-05-26,BC,Vancouver Coastal,Vancouver,67,53.71,2021,05,26,Wednesday
2021-05-26,BC,Vancouver Island,Central Vancouver Island,3,3.71,2021,05,26,Wednesday
2021-05-26,BC,Vancouver Island,North Vancouver Island,1,1.71,2021,05,26,Wednesday
2021-05-26,BC,Vancouver Island,South Vancouver Island,10,3.43,2021,05,26,Wednesday
2021-05-27,BC,Vancouver Coastal,Vancouver,43,49.43,2021,05,27,Thursday
2021-05-27,BC,Vancouver Island,Central Vancouver Island,2,3.43,2021,05,27,Thursday
2021-05-27,BC,Vancouver Island,North Vancouver Island,0,1.43,2021,05,27,Thursday
2021-05-27,BC,Vancouver Island,South Vancouver Island,1,3.43,2021,05,27,Thursday
2021-05-28,BC,Vancouver Coastal,Vancouver,36,47.43,2021,05,28,Friday
2021-05-28,BC,Vancouver Island,Central Vancouver Island,2,2.71,2021,05,28,Friday
2021-05-28,BC,Vancouver Island,North Vancouver Island,0,1.14,2021,05,28,Friday
2021-05-28,BC,Vancouver Island,South Vancouver Island,9,3.71,2021,05,28,Friday
2021-05-29,BC,Vancouver Coastal,Vancouver,21,42.0,2021,05,29,Saturday
2021-05-29,BC,Vancouver Island,Central Vancouver Island,5,3.29,2021,05,29,Saturday
2021-05-29,BC,Vancouver Island,North Vancouver Island,0,1.14,2021,05,29,Saturday
2021-05-29,BC,Vancouver Island,South Vancouver Island,1,3.43,2021,05,29,Saturday
2021-05-30,BC,Vancouver Coastal,Vancouver,42,41.71,2021,05,30,Sunday
2021-05-30,BC,Vancouver Island,Central Vancouver Island,1,2.86,2021,05,30,Sunday
2021-05-30,BC,Vancouver Island,North Vancouver Island,0,0.71,2021,05,30,Sunday
2021-05-30,BC,Vancouver Island,South Vancouver Island,0,3.43,2021,05,30,Sunday
2021-05-31,BC,Vancouver Coastal,Vancouver,24,39.29,2021,05,31,Monday
2021-05-31,BC,Vancouver Island,Central Vancouver Island,0,2.57,2021,05,31,Monday
2021-05-31,BC,Vancouver Island,North Vancouver Island,0,0.43,2021,05,31,Monday
2021-05-31,BC,Vancouver Island,South Vancouver Island,0,3.29,2021,05,31,Monday
2021-06-01,BC,Vancouver Coastal,Vancouver,29,37.43,2021,06,01,Tuesday
2021-06-01,BC,Vancouver Island,Central Vancouver Island,0,1.86,2021,06,01,Tuesday
2021-06-01,BC,Vancouver Island,North Vancouver Island,1,0.29,2021,06,01,Tuesday
2021-06-01,BC,Vancouver Island,South Vancouver Island,1,3.14,2021,06,01,Tuesday
2021-06-02,BC,Vancouver Coastal,Vancouver,40,33.57,2021,06,02,Wednesday
2021-06-02,BC,Vancouver Island,Central Vancouver Island,0,1.43,2021,06,02,Wednesday
2021-06-02,BC,Vancouver Island,North Vancouver Island,1,0.29,2021,06,02,Wednesday
2021-06-02,BC,Vancouver Island,South Vancouver Island,1,1.86,2021,06,02,Wednesday
2021-06-03,BC,Vancouver Coastal,Vancouver,30,31.71,2021,06,03,Thursday
2021-06-03,BC,Vancouver Island,Central Vancouver Island,1,1.29,2021,06,03,Thursday
2021-06-03,BC,Vancouver Island,North Vancouver Island,1,0.43,2021,06,03,Thursday
2021-06-03,BC,Vancouver Island,South Vancouver Island,1,1.86,2021,06,03,Thursday
2021-06-04,BC,Vancouver Coastal,Vancouver,26,30.29,2021,06,04,Friday
2021-06-04,BC,Vancouver Island,Central Vancouver Island,0,1.0,2021,06,04,Friday
2021-06-04,BC,Vancouver Island,North Vancouver Island,0,0.43,2021,06,04,Friday
2021-06-04,BC,Vancouver Island,South Vancouver Island,1,0.71,2021,06,04,Friday
2021-06-05,BC,Vancouver Coastal,Vancouver,10,28.71,2021,06,05,Saturday
2021-06-05,BC,Vancouver Island,Central Vancouver Island,2,0.57,2021,06,05,Saturday
2021-06-05,BC,Vancouver Island,North Vancouver Island,0,0.43,2021,06,05,Saturday
2021-06-05,BC,Vancouver Island,South Vancouver Island,3,1.0,2021,06,05,Saturday
2021-06-06,BC,Vancouver Coastal,Vancouver,11,24.29,2021,06,06,Sunday
2021-06-06,BC,Vancouver Island,Central Vancouver Island,1,0.57,2021,06,06,Sunday
2021-06-06,BC,Vancouver Island,North Vancouver Island,0,0.43,2021,06,06,Sunday
2021-06-06,BC,Vancouver Island,South Vancouver Island,2,1.29,2021,06,06,Sunday
2021-06-07,BC,Vancouver Coastal,Vancouver,18,23.43,2021,06,07,Monday
2021-06-07,BC,Vancouver Island,Central Vancouver Island,1,0.71,2021,06,07,Monday
2021-06-07,BC,Vancouver Island,North Vancouver Island,3,0.86,2021,06,07,Monday
2021-06-07,BC,Vancouver Island,South Vancouver Island,7,2.29,2021,06,07,Monday
2021-06-08,BC,Vancouver Coastal,Vancouver,20,22.14,2021,06,08,Tuesday
2021-06-08,BC,Vancouver Island,Central Vancouver Island,1,0.86,2021,06,08,Tuesday
2021-06-08,BC,Vancouver Island,North Vancouver Island,5,1.43,2021,06,08,Tuesday
2021-06-08,BC,Vancouver Island,South Vancouver Island,7,3.14,2021,06,08,Tuesday
2021-06-09,BC,Vancouver Coastal,Vancouver,16,18.71,2021,06,09,Wednesday
2021-06-09,BC,Vancouver Island,Central Vancouver Island,4,1.43,2021,06,09,Wednesday
2021-06-09,BC,Vancouver Island,North Vancouver Island,0,1.29,2021,06,09,Wednesday
2021-06-09,BC,Vancouver Island,South Vancouver Island,7,4.0,2021,06,09,Wednesday
2021-06-10,BC,Vancouver Coastal,Vancouver,18,17.0,2021,06,10,Thursday
2021-06-10,BC,Vancouver Island,Central Vancouver Island,1,1.43,2021,06,10,Thursday
2021-06-10,BC,Vancouver Island,North Vancouver Island,0,1.14,2021,06,10,Thursday
2021-06-10,BC,Vancouver Island,South Vancouver Island,7,4.86,2021,06,10,Thursday
2021-06-11,BC,Vancouver Coastal,Vancouver,10,14.71,2021,06,11,Friday
2021-06-11,BC,Vancouver Island,Central Vancouver Island,0,1.43,2021,06,11,Friday
2021-06-11,BC,Vancouver Island,North Vancouver Island,0,1.14,2021,06,11,Friday
2021-06-11,BC,Vancouver Island,South Vancouver Island,4,5.29,2021,06,11,Friday
2021-06-12,BC,Vancouver Coastal,Vancouver,14,15.29,2021,06,12,Saturday
2021-06-12,BC,Vancouver Island,Central Vancouver Island,1,1.29,2021,06,12,Saturday
2021-06-12,BC,Vancouver Island,North Vancouver Island,1,1.29,2021,06,12,Saturday
2021-06-12,BC,Vancouver Island,South Vancouver Island,3,5.29,2021,06,12,Saturday
2021-06-13,BC,Vancouver Coastal,Vancouver,8,14.86,2021,06,13,Sunday
2021-06-13,BC,Vancouver Island,Central Vancouver Island,0,1.14,2021,06,13,Sunday
2021-06-13,BC,Vancouver Island,North Vancouver Island,0,1.29,2021,06,13,Sunday
2021-06-13,BC,Vancouver Island,South Vancouver Island,2,5.29,2021,06,13,Sunday
2021-06-14,BC,Vancouver Coastal,Vancouver,19,15.0,2021,06,14,Monday
2021-06-14,BC,Vancouver Island,Central Vancouver Island,1,1.14,2021,06,14,Monday
2021-06-14,BC,Vancouver Island,North Vancouver Island,1,1.0,2021,06,14,Monday
2021-06-14,BC,Vancouver Island,South Vancouver Island,3,4.71,2021,06,14,Monday
2021-06-15,BC,Vancouver Coastal,Vancouver,10,13.57,2021,06,15,Tuesday
2021-06-15,BC,Vancouver Island,Central Vancouver Island,0,1.0,2021,06,15,Tuesday
2021-06-15,BC,Vancouver Island,North Vancouver Island,0,0.29,2021,06,15,Tuesday
2021-06-15,BC,Vancouver Island,South Vancouver Island,5,4.43,2021,06,15,Tuesday
2021-06-16,BC,Vancouver Coastal,Vancouver,20,14.14,2021,06,16,Wednesday
2021-06-16,BC,Vancouver Island,Central Vancouver Island,1,0.57,2021,06,16,Wednesday
2021-06-16,BC,Vancouver Island,North Vancouver Island,1,0.43,2021,06,16,Wednesday
2021-06-16,BC,Vancouver Island,South Vancouver Island,2,3.71,2021,06,16,Wednesday
2021-06-17,BC,Vancouver Coastal,Vancouver,10,13.0,2021,06,17,Thursday
2021-06-17,BC,Vancouver Island,Central Vancouver Island,1,0.57,2021,06,17,Thursday
2021-06-17,BC,Vancouver Island,North Vancouver Island,0,0.43,2021,06,17,Thursday
2021-06-17,BC,Vancouver Island,South Vancouver Island,3,3.14,2021,06,17,Thursday
