Incident_Date,YEAR,MONTH,DAY,WEEKDAY,X,Y,LAT,LNG
2019-04-11,2019,4,11,Thursday,493758.7152,5455010.8217,49.24783740004083,-123.08575675819058
2019-12-17,2019,12,17,Tuesday,485627.6252,5456780.124,49.26361561197564,-123.19754289819782
2020-03-01,2020,3,1,Sunday,485643.8439,5456476.4877,49.2608847380909,-123.19730909009144
2018-06-04,2018,6,4,Monday,485642.0295,5456156.0422,49.25800223798126,-123.19732253475124
2020-03-05,2020,3,5,Thursday,496658.1547,5454905.9809,49.24691703622203,-123.04591690500881
2020-04-23,2020,4,23,Thursday,495155.5572,5454898.8178,49.246842552322846,-123.06656247346551
2020-07-07,2020,7,7,Tuesday,487418.9043,5455106.4083,49.24859971829058,-123.1728699792139
2019-10-15,2019,10,15,Tuesday,487419.0976,5455132.3012,49.248832633716894,-123.17286813637327
2018-05-23,2018,5,23,Wednesday,494662.2806,5454952.8553,49.24732452794861,-123.07334079097045
2020-04-10,2020,4,10,Friday,486516.3973,5455130.9113,49.24880090628139,-123.1852715949671
2018-10-06,2018,10,6,Saturday,486516.4442,5455132.9432,49.24881918462062,-123.18527101893203
2019-10-11,2019,10,11,Friday,486526.07200000004,5455153.7512,49.249006568390115,-123.185139428591
2019-11-21,2019,11,21,Thursday,496576.5189,5454943.6663,49.24725557368417,-123.04703890133034
2019-07-11,2019,7,11,Thursday,492643.7195,5454971.7707,49.24747374012516,-123.10107632778222
2018-05-31,2018,5,31,Thursday,492491.8502,5455029.4435,49.24799067482812,-123.10316411065806
2019-12-20,2019,12,20,Friday,496381.8586,5454862.3128,49.24652266057063,-123.04971281353257
2018-09-21,2018,9,21,Friday,485400.8018,5456279.7197,49.2591090269515,-123.2006422314701
2018-03-07,2018,3,7,Wednesday,485418.0331,5456288.4031,49.25918754649447,-123.20040573306679
2019-03-25,2019,3,25,Monday,485279.9938,5456189.7352,49.2582967072054,-123.20229922176753
2020-12-20,2020,12,20,Sunday,485242.8043,5456982.8384,49.26542989342582,-123.20283955684253
2019-04-03,2019,4,3,Wednesday,485245.5943,5456896.5391,49.264653686021816,-123.20279802681473
2019-11-02,2019,11,2,Saturday,488836.8783,5454941.8556,49.24714704490841,-123.15338186400524
2019-08-13,2019,8,13,Tuesday,489167.6694,5454956.3309,49.24728319788791,-123.14883718508113
2020-09-05,2020,9,5,Saturday,485138.1815,5457392.9737,49.26911658464965,-123.20429283248515
2020-10-29,2020,10,29,Thursday,488944.6472,5454966.4541,49.24737026967202,-123.1519017980847
2019-07-25,2019,7,25,Thursday,490549.2739,5454881.5141,49.24663310176489,-123.1298521065293
2019-10-24,2019,10,24,Thursday,494812.07,5454864.1221,49.246527641236355,-123.0712815225122
2019-06-13,2019,6,13,Thursday,493605.969,5454828.6505,49.24619715324254,-123.08785261784183
2020-06-21,2020,6,21,Sunday,492533.5806,5454833.8778,49.24623202987855,-123.10258707939973
2020-07-09,2020,7,9,Thursday,494083.1222,5454756.097,49.245549317725995,-123.08129557071834
2018-09-28,2018,9,28,Friday,485051.0794,5456795.5113,49.26374020272678,-123.20546782605828
2018-10-10,2018,10,10,Wednesday,485107.1706,5456803.1899,49.263810641276656,-123.20469716248341
2020-07-16,2020,7,16,Thursday,485144.4097,5456793.0677,49.26372049626714,-123.20418495073687
2018-06-19,2018,6,19,Tuesday,485167.0795,5456792.4743,49.263715708767805,-123.20387334225953
2019-02-19,2019,2,19,Tuesday,485194.5494,5456696.7852,49.26285563680622,-123.20349224114592
2020-07-10,2020,7,10,Friday,485025.6478,5456290.0053,49.25919247882486,-123.20579846316387
2019-10-01,2019,10,1,Tuesday,485209.1389,5456284.8861,49.259150895157944,-123.2032764998291
2020-08-19,2020,8,19,Wednesday,485010.5329,5456196.409,49.25835019558212,-123.20600268770065
2020-08-29,2020,8,29,Saturday,488838.1886,5454822.596,49.246074305088186,-123.15336053794663
2020-08-01,2020,8,1,Saturday,486997.821,5454916.5998,49.24688355349138,-123.17864966600614
2019-06-29,2019,6,29,Saturday,494655.9575,5454671.4817,49.244793454266265,-123.07342391788231
2020-03-02,2020,3,2,Monday,495871.7046,5454760.4151,49.24560283884062,-123.05672121281818
2019-10-08,2019,10,8,Tuesday,490713.7147,5454766.2936,49.24559918670767,-123.12759004045432
2019-10-10,2019,10,10,Thursday,490713.7147,5454766.2936,49.24559918670767,-123.12759004045432
2019-10-27,2019,10,27,Sunday,490713.7147,5454766.2936,49.24559918670767,-123.12759004045432
2020-03-23,2020,3,23,Monday,490713.7147,5454766.2936,49.24559918670767,-123.12759004045432
2020-05-06,2020,5,6,Wednesday,490713.7147,5454766.2936,49.24559918670767,-123.12759004045432
2020-08-30,2020,8,30,Sunday,490713.7147,5454766.2936,49.24559918670767,-123.12759004045432
2020-09-15,2020,9,15,Tuesday,490713.7147,5454766.2936,49.24559918670767,-123.12759004045432
2018-05-10,2018,5,10,Thursday,490713.7244,5454765.0249,49.245587774632476,-123.12758987777558
2018-05-21,2018,5,21,Monday,490713.7244,5454765.0249,49.245587774632476,-123.12758987777558
2018-05-21,2018,5,21,Monday,490713.7244,5454765.0249,49.245587774632476,-123.12758987777558
2019-09-02,2019,9,2,Monday,490537.2697,5454778.7851,49.24570884756133,-123.13001461640667
2020-04-25,2020,4,25,Saturday,493612.8185,5454694.4865,49.24499038989346,-123.0877563685292
2019-07-27,2019,7,27,Saturday,492540.7205,5454678.1803,49.24483158405663,-123.10248608015289
2019-07-31,2019,7,31,Wednesday,484869.3774,5456809.3213,49.26385995747337,-123.20796576307762
2020-10-25,2020,10,25,Sunday,484869.3774,5456809.3213,49.26385995747337,-123.20796576307762
2020-11-28,2020,11,28,Saturday,484869.3774,5456809.3213,49.26385995747337,-123.20796576307762
2019-06-03,2019,6,3,Monday,484885.1249,5456808.9199,49.26385673620393,-123.20774930486125
2020-07-08,2020,7,8,Wednesday,484802.8054,5456709.4542,49.262959987935,-123.20887697672951
2018-08-01,2018,8,1,Wednesday,484966.4239,5456503.1757,49.26110852600478,-123.20662040008443
2019-08-03,2019,8,3,Saturday,484802.0943,5456203.272000001,49.25840678624144,-123.20886753398574
2020-09-29,2020,9,29,Tuesday,484808.3769,5457291.4168,49.26819496188229,-123.20882249018291
2020-05-16,2020,5,16,Saturday,484862.6387,5457289.4713,49.26817880745832,-123.20807654463675
2020-07-19,2020,7,19,Sunday,484904.3787,5457287.9747,49.268166377151076,-123.20750273857466
2018-12-11,2018,12,11,Tuesday,484929.095,5457277.9387,49.26807671159364,-123.20716261541476
2019-11-08,2019,11,8,Friday,484972.5832,5457285.5293,49.268146060328135,-123.20656512165296
2018-12-09,2018,12,9,Sunday,484885.1201,5457183.7281,49.26722818886867,-123.20776352587409
2020-11-15,2020,11,15,Sunday,486111.4962,5454905.9981,49.24676871601231,-123.19082731393905
2018-09-26,2018,9,26,Wednesday,495150.073,5454629.4919,49.244419861613046,-123.06663456601935
2020-07-27,2020,7,27,Monday,492084.5342,5454489.2664,49.2431265321822,-123.10875006627103
2018-03-02,2018,3,2,Friday,492098.3488,5454510.5986,49.24331859850869,-123.10856068938764
2018-07-19,2018,7,19,Thursday,492098.3488,5454510.5986,49.24331859850869,-123.10856068938764
2018-08-18,2018,8,18,Saturday,492098.3488,5454510.5986,49.24331859850869,-123.10856068938764
2020-02-11,2020,2,11,Tuesday,492100.00299999997,5454511.7995,49.243329422221606,-123.10853798607222
2020-07-01,2020,7,1,Wednesday,492100.00299999997,5454511.7995,49.243329422221606,-123.10853798607222
2018-08-26,2018,8,26,Sunday,495058.3618,5454576.6709,49.24394399104772,-123.06789396068795
2019-05-22,2019,5,22,Wednesday,486512.3837,5454820.8508,49.24601176721541,-123.18531630497628
2020-08-16,2020,8,16,Sunday,486521.9449,5454746.7432,49.24534536631055,-123.1851824443959
2020-10-29,2020,10,29,Thursday,486521.9449,5454746.7432,49.24534536631055,-123.1851824443959
2018-05-31,2018,5,31,Thursday,493432.8369,5454588.8737,49.244038474421394,-123.09022748280798
2020-11-02,2020,11,2,Monday,493433.7494,5454633.3003,49.244438111379864,-123.09021567383978
2018-06-22,2018,6,22,Friday,493433.9709,5454644.0552,49.24453485647442,-123.09021280682747
2020-11-23,2020,11,23,Monday,491226.4844,5454672.565,49.244763643924465,-123.1205427436113
2019-06-14,2019,6,14,Friday,490713.8361,5454739.5944,49.24535902364562,-123.12758775367008
2019-08-27,2019,8,27,Tuesday,490713.8361,5454739.5944,49.24535902364562,-123.12758775367008
2020-08-19,2020,8,19,Wednesday,490713.8361,5454739.5944,49.24535902364562,-123.12758775367008
2019-01-28,2019,1,28,Monday,490713.8533,5454741.6087,49.24537714295795,-123.12758756403478
2019-07-12,2019,7,12,Friday,494082.7459,5454624.5149,49.24436570364624,-123.08129879771828
2020-02-17,2020,2,17,Monday,484774.29,5456802.5968,49.263797109832886,-123.2092724452791
2018-08-18,2018,8,18,Saturday,484778.6676,5456802.4858,49.26379622033597,-123.2092122727872
2018-08-03,2018,8,3,Friday,484613.5093,5456602.9778,49.26199748454427,-123.21147463494934
2018-10-15,2018,10,15,Monday,484761.8015,5456996.8657,49.26554427512202,-123.20945149073395
2020-06-19,2020,6,19,Friday,492718.0775,5454527.8546,49.24348150721969,-123.10004657213416
2020-06-19,2020,6,19,Friday,492728.3097,5454562.9486,49.2437973071707,-123.09990662867965
2020-10-12,2020,10,12,Monday,491471.4735,5454538.4520000005,49.24356073164829,-123.11717389607982
2019-06-07,2019,6,7,Friday,487413.7182,5454673.3638,49.24470429442486,-123.17292763405707
2018-07-12,2018,7,12,Thursday,494753.3436,5454511.7925,49.2433578562651,-123.07208380185104
2019-12-04,2019,12,4,Wednesday,495473.8692,5454487.7081,49.243146964076544,-123.06218423663924
2020-05-05,2020,5,5,Tuesday,484425.7691,5458112.835,49.27557409884051,-123.21411371535613
2019-07-23,2019,7,23,Tuesday,492333.924,5454500.6743,49.24323232326885,-123.1053239405599
2019-01-27,2019,1,27,Sunday,496622.9621,5454318.2486,49.24163005521498,-123.04639549726896
2019-10-04,2019,10,4,Friday,488982.92600000004,5454595.0216,49.24402985027152,-123.15136563167327
2019-08-24,2019,8,24,Saturday,484362.1703,5456718.0679,49.26302636198381,-123.21493355318758
2019-05-30,2019,5,30,Thursday,484432.6168,5456717.3301,49.263021522486554,-123.21396528237099
2020-11-13,2020,11,13,Friday,484453.44399999996,5456707.9677,49.26293783612459,-123.2136786622092
2019-06-15,2019,6,15,Saturday,484515.9335,5456716.4576,49.263015789193645,-123.21282011385262
2020-08-30,2020,8,30,Sunday,484383.1323,5456307.6684,49.25933529485372,-123.21462943384383
2018-12-19,2018,12,19,Wednesday,484458.0222,5457516.2821,49.27020885081091,-123.21364712914003
2020-08-29,2020,8,29,Saturday,484510.5321,5456916.1631,49.264812031566315,-123.21290208094432
2020-11-06,2020,11,6,Friday,488734.5379,5454742.5586,49.24535245351431,-123.15478241717679
2019-10-13,2019,10,13,Sunday,489403.8074,5454497.0276,49.24315580564469,-123.14558049241128
2020-08-20,2020,8,20,Thursday,494648.8956,5454359.9246,49.241990865432676,-123.07351678353912
2019-08-08,2019,8,8,Thursday,495424.2157,5454362.9967,49.242024786994065,-123.06286499861342
2019-01-01,2019,1,1,Tuesday,494158.4812,5454330.03,49.24171747266228,-123.08025395763002
2019-10-14,2019,10,14,Monday,497023.6289,5454328.7364,49.241726474930935,-123.04089100853513
2019-12-10,2019,12,10,Tuesday,497023.6289,5454328.7364,49.241726474930935,-123.04089100853513
2018-08-29,2018,8,29,Wednesday,494546.9534,5454418.6219,49.24251796137688,-123.07491812603985
2020-10-10,2020,10,10,Saturday,492623.7579,5454411.9395,49.24243769569944,-123.1013402964179
2020-05-10,2020,5,10,Sunday,492623.7767,5454412.5671,49.24244334132779,-123.10134004968201
2019-09-14,2019,9,14,Saturday,489031.8051,5454525.2387,49.24340301679469,-123.15069216495768
2018-01-15,2018,1,15,Monday,484329.9746,5457390.1236,49.26907077054548,-123.21540237632507
2018-05-11,2018,5,11,Friday,491398.1033,5454383.3777,49.242164777874905,-123.11817860227767
2020-09-29,2020,9,29,Tuesday,494168.541,5454267.7254,49.24115712440625,-123.08011484417801
2020-09-29,2020,9,29,Tuesday,494168.541,5454267.7254,49.24115712440625,-123.08011484417801
2018-09-22,2018,9,22,Saturday,497927.3721,5454325.0151,49.24169672844995,-123.02847487455527
2019-04-18,2019,4,18,Thursday,492612.2795,5454322.7399,49.241635186935845,-123.10149635055704
2019-11-06,2019,11,6,Wednesday,492327.3257,5454251.1448,49.24098766731101,-123.10540981668517
2018-06-02,2018,6,2,Saturday,492336.2764,5454243.7193,49.24092098540907,-123.10528670713911
2019-09-05,2019,9,5,Thursday,492942.7217,5454206.3333,49.24059198248229,-123.09695452069523
2018-08-16,2018,8,16,Thursday,496134.2856,5454236.9669,49.24089601595745,-123.05310840147455
2019-04-01,2019,4,1,Monday,492717.7367,5454201.8099,49.24054865812885,-123.1000453295716
2020-04-19,2020,4,19,Sunday,494158.9161,5454077.9518,49.23944997519657,-123.08024430885675
2020-05-10,2020,5,10,Sunday,497761.4659,5454076.8472,49.23946381473082,-123.03075279650982
2020-05-07,2020,5,7,Thursday,492618.2087,5454184.345,49.24039036521306,-123.10141234314102
2019-01-30,2019,1,30,Wednesday,497645.0609,5454180.0448,49.24039166507937,-123.03235256488111
2018-11-16,2018,11,16,Friday,492941.0464,5454141.7099,49.240010660993505,-123.09697639811469
2019-04-28,2019,4,28,Sunday,492524.3212,5454122.2629,49.23983078323306,-123.10270102593128
2019-06-27,2019,6,27,Thursday,493673.5283,5454085.7086,49.239514925219936,-123.08691263944871
2020-10-15,2020,10,15,Thursday,492474.9568,5458750.994,49.28146651103234,-123.1034662002798
2018-07-01,2018,7,1,Sunday,492324.7484,5458781.4964,49.281739017262964,-123.10553208486256
2019-05-31,2019,5,31,Friday,492206.9059,5458804.4819,49.28194428434917,-123.10715282396158
2018-03-15,2018,3,15,Thursday,492207.9535,5458808.3072,49.28197870688807,-123.10713849433006
2018-04-15,2018,4,15,Sunday,493093.5497,5459037.7766,49.284053469567766,-123.09496577274702
2019-06-23,2019,6,23,Sunday,493175.2956,5459035.8959,49.28403747066995,-123.09384171147963
2019-07-08,2019,7,8,Monday,493193.4152,5459035.4788,49.284033920856245,-123.0935925548494
2020-01-11,2020,1,11,Saturday,490683.8821,5457746.0883,49.2724025481132,-123.12806926445325
2019-04-09,2019,4,9,Tuesday,490825.5765,5459741.7636,49.290356097473094,-123.1261671751358
2018-07-19,2018,7,19,Thursday,491495.7649,5459381.6396,49.28712642477738,-123.11694306643504
2018-07-30,2018,7,30,Monday,491495.7649,5459381.6396,49.28712642477738,-123.11694306643504
2019-04-23,2019,4,23,Tuesday,491495.7649,5459381.6396,49.28712642477738,-123.11694306643504
2019-05-21,2019,5,21,Tuesday,492032.1854,5458869.7441,49.282529075452395,-123.10955647697514
2018-10-09,2018,10,9,Tuesday,493826.8833,5458662.7915,49.28068826396911,-123.08487643784215
2019-02-11,2019,2,11,Monday,493827.1899,5458672.7857,49.28077816656375,-123.08487237656625
2018-09-13,2018,9,13,Thursday,492406.5383,5458719.6636,49.28118384287644,-123.10440632948404
2018-08-18,2018,8,18,Saturday,491027.644,5458060.8377,49.27523891273127,-123.12335061891659
2018-07-26,2018,7,26,Thursday,491029.064,5458059.4121,49.275226110063066,-123.12333106504305
2020-08-20,2020,8,20,Thursday,491744.1038,5458790.3068,49.281810701036115,-123.11351591558073
2020-10-12,2020,10,12,Monday,491744.1038,5458790.3068,49.281810701036115,-123.11351591558073
2019-08-15,2019,8,15,Thursday,493049.1556,5456529.1832,49.26148772502547,-123.09553261882839
2018-06-27,2018,6,27,Wednesday,493071.2386,5456541.4767,49.26159855800374,-123.09522932262034
2020-01-03,2020,1,3,Friday,493137.8101,5456540.8783,49.26159392578085,-123.09431435088224
2020-12-10,2020,12,10,Thursday,493141.7326,5456540.8314,49.26159354790094,-123.09426043907936
2019-09-03,2019,9,3,Tuesday,493210.12200000003,5456536.7453,49.26155755564697,-123.09332042306758
2018-01-12,2018,1,12,Friday,493055.0923,5456070.052999999,49.25735782551574,-123.09544306036337
2019-08-06,2019,8,6,Tuesday,493087.0855,5455978.2209,49.25653213962294,-123.0950017967374
2019-08-07,2019,8,7,Wednesday,493087.0855,5455978.2209,49.25653213962294,-123.0950017967374
2019-03-25,2019,3,25,Monday,493013.1818,5455879.323,49.255641693368155,-123.09601570268907
2019-12-05,2019,12,5,Thursday,493058.5025,5455879.1072,49.25564026811274,-123.09539288433109
2018-09-04,2018,9,4,Tuesday,493081.1628,5455878.9993,49.25563955422541,-123.09508147585088
2019-01-08,2019,1,8,Tuesday,493103.8232,5455878.8914,49.255638839499845,-123.0947700660042
2019-09-16,2019,9,16,Monday,493158.4402,5455667.2995,49.253736140095526,-123.09401588319129
2018-02-25,2018,2,25,Sunday,493024.0628,5455570.8051,49.25286663555387,-123.0958607976325
2018-10-29,2018,10,29,Monday,492999.2491,5455178.6986,49.24933927159431,-123.09619492470311
2018-12-17,2018,12,17,Monday,492999.2491,5455178.6986,49.24933927159431,-123.09619492470311
2018-12-18,2018,12,18,Tuesday,492999.2491,5455178.6986,49.24933927159431,-123.09619492470311
2019-02-08,2019,2,8,Friday,492999.2491,5455178.6986,49.24933927159431,-123.09619492470311
2018-05-18,2018,5,18,Friday,492986.2338,5454526.7834,49.24347500328148,-123.096362350757
2018-06-25,2018,6,25,Monday,492996.3102,5454005.5218,49.23878625267704,-123.09621480152713
2019-08-19,2019,8,19,Monday,493000.2715,5453926.3399,49.23807403855064,-123.09615899955915
2019-08-25,2019,8,25,Sunday,493052.7373,5453826.4975,49.237176530689865,-123.0954365195348
2018-03-04,2018,3,4,Sunday,493063.3125,5453826.0826,49.23717291848985,-123.09529123804221
2020-08-19,2020,8,19,Wednesday,493054.2734,5453142.742000001,49.2310260050728,-123.09540357205731
2019-04-13,2019,4,13,Saturday,493024.1544,5453052.4296,49.23021328071295,-123.09581570224492
2019-09-16,2019,9,16,Monday,493024.1544,5453052.4296,49.23021328071295,-123.09581570224492
2019-06-01,2019,6,1,Saturday,493125.8417,5452939.4822,49.22919844125608,-123.09441705716867
2019-07-24,2019,7,24,Wednesday,492935.4541,5451059.5133,49.21228546928133,-123.09699893861124
2018-06-16,2018,6,16,Saturday,493099.0475,5456744.9469,49.263429126126255,-123.09485062374048
2020-10-16,2020,10,16,Friday,493016.0387,5456652.1342,49.26259331582378,-123.09598992294913
2018-01-27,2018,1,27,Saturday,493064.4473,5456641.205,49.26249555640822,-123.09532439040808
2020-04-07,2020,4,7,Tuesday,493087.2526,5456639.507,49.262480540745855,-123.0950109184119
2020-05-26,2020,5,26,Tuesday,493087.2526,5456639.507,49.262480540745855,-123.0950109184119
2018-01-29,2018,1,29,Monday,493088.8073,5456639.3913,49.26247951757158,-123.09498954817194
2018-11-17,2018,11,17,Saturday,493068.3246,5458733.2572,49.28131398284224,-123.09530734582079
2018-04-30,2018,4,30,Monday,493093.1803,5458732.5139999995,49.28130757901076,-123.09496557904494
2020-08-08,2020,8,8,Saturday,492990.1823,5455113.5627,49.24875325645092,-123.09631836851946
2018-04-19,2018,4,19,Thursday,491672.3316,5459124.5032,49.28481587574709,-123.11450971883917
2019-03-31,2019,3,31,Sunday,491677.3912,5459142.5648,49.284978411514466,-123.11444052287855
2019-03-15,2019,3,15,Friday,491687.506,5459139.7702,49.2849534113217,-123.11430138091043
2018-12-27,2018,12,27,Thursday,491689.4942,5459154.7421,49.285088112881375,-123.11427435334286
2019-06-20,2019,6,20,Thursday,491708.4578,5459173.8217,49.28525999436406,-123.1140139889162
2020-06-19,2020,6,19,Friday,491708.4578,5459173.8217,49.28525999436406,-123.1140139889162
2019-10-15,2019,10,15,Tuesday,491720.2971,5459172.7624,49.285250626312596,-123.11385116939616
